x_pos,y_pos,p_flag,volts,weights
65458,-140671,1,3.216357475521098,3
67904,83842,1,3.6292772594994807,5
-51072,-72080,0,2.7702279717618703,10
120107,62085,1,3.055717408271491,3
-36325,-130681,0,2.568373488205067,10
-79827,44416,0,2.9182102436395225,10
15678,97138,0,2.2975846113023985,10
11788,111830,1,4.3046051658263575,8
-33804,-25269,1,4.731946060761713,9
-68504,44457,0,2.681782203003256,10
-74998,-148002,1,3.972690524994877,6
93202,118095,0,2.7252737656105284,10
-39360,-14739,0,2.0078509933841113,9
80626,-138722,0,2.969666324288002,10
-35798,-105284,1,4.503503626531527,9
145498,-109617,0,2.674631140873619,10
-85034,25348,1,3.6640851722247563,5
-102785,-52062,0,2.5840535487519003,10
6023,-48418,1,3.5215882076237777,5
43034,106748,0,1.9992373397013175,8
-149026,101674,0,1.9869723864136455,8
-101689,52119,0,2.477112984819667,10
47835,105434,0,2.891185956499068,10
84151,58907,1,3.37976215586738,4
15830,-97124,1,3.3851651851645737,4
-106079,75735,0,2.765373878253921,10
38626,-59683,0,2.4627748685956536,10
-2691,145759,1,3.143725730695781,3
141181,55677,0,2.18391303933009,9
-49101,126015,1,3.7615903823978853,6
53222,48714,1,3.7388411144871334,5
-58046,-125447,0,2.444874243628862,10
33764,60144,0,2.309761040112239,10
684,108061,0,2.392809698214248,10
140938,139498,1,3.4531691245409606,4
59590,22836,1,4.784338480582464,10
-23843,3379,1,4.856068933860877,10
133895,-77746,1,4.321734689296558,8
-127949,109343,0,2.5812857678670067,10
8434,74598,1,4.09134355080754,7
-129461,8727,0,2.7557989497795026,10
-98934,18581,0,1.956455643037878,8
62690,17010,1,3.476146490054507,4
36252,149748,0,1.8754439975887571,8
63381,98999,0,2.5144218400077873,10
94889,132912,1,4.473040759354579,8
63589,67996,0,2.3845754801704797,10
-947,10112,1,4.389350908634231,8
-136599,-113109,1,3.465887835965344,4
23069,-122228,0,2.7352047891668296,10
-77575,-110491,0,1.9088289088254569,8
-123179,-100938,1,4.262613490933604,8
24756,-115459,1,3.81067937258317,6
-148070,-81466,1,4.231560713634902,7
-49734,63659,0,2.698854813781665,10
39493,-104414,1,3.0160802265389393,3
-22748,116646,1,3.177530732480804,3
25045,-103274,1,3.6129833531185214,5
52808,7577,0,1.9467351683784564,8
26568,-80012,1,3.366161895617328,4
-107773,30993,0,2.534016675779647,10
-92718,-110220,0,2.3264246863778064,10
105412,-84220,0,2.621537646952781,10
39422,-97885,0,2.485455927208427,10
110258,27724,1,3.907454561573602,6
120293,65698,0,2.6210471072595873,10
-71399,-131232,0,2.63232351301148,10
-112697,96377,1,4.535102602811139,9
-128695,-70656,0,2.1604116745278876,9
-16713,137682,0,2.03997219083265,9
130380,-23862,1,4.954043796528753,10
138600,148277,1,3.348241390586562,4
138024,82725,1,4.634824886759912,9
-112924,-65369,0,2.4729417560596514,10
-84018,126275,0,1.9116345382479543,8
31641,32048,1,4.156533058048383,7
16903,65392,0,2.7617861620075983,10
90130,145611,0,2.058075372974901,9
-39082,-48545,1,3.5885639399699025,5
124092,117301,1,3.90641160025512,6
1514,-84269,0,2.630544938699776,10
-42076,46801,1,4.0068956932481505,7
-26448,-67478,1,4.337977692949671,8
-138000,-78486,0,2.0002061650553244,9
75706,-26887,1,3.664375083702068,5
-61920,4488,1,4.601229348731507,9
130931,-69961,0,2.3566328992587944,10
-78420,-89703,1,4.336787591473925,8
-5140,19246,1,4.975116118675033,10
-148091,-3366,1,4.853870795237177,10
-7064,-108767,0,2.252315453944273,10
31915,-135885,1,4.001523611355346,7
124359,24460,1,3.046073284291059,3
-25832,-92715,1,3.061176266153285,3
101293,-67175,1,3.2885238365825242,4
-11415,32209,0,2.3996528358258598,10
-96845,-72571,1,3.3025436009118505,4
63446,53357,1,3.400013549707795,4
-37899,-101326,0,1.8436904145190236,8
34731,-42860,0,2.5188422120118084,10
3860,12908,0,2.32361394244549,10
48476,-132365,0,2.5034071324636313,10
11831,-143641,0,2.727960654912067,10
-23487,-41753,1,4.630956579985466,9
-75543,-15593,1,4.922809662128637,10
116112,143694,1,4.396173177549716,8
-96626,-54275,0,2.722271243740304,10
-1253,-47956,1,3.9902974613652207,6
31296,-118867,1,3.253898041137397,4
74284,-13521,0,2.822736208822484,10
40285,138293,0,2.5361098301984137,10
-98007,-73637,0,2.3359603529349022,10
68967,-33331,1,4.720509710481626,9
-26083,99394,0,1.9345559971422561,8
-50660,31899,1,3.1797599729059516,3
52506,98090,1,4.885615714508793,10
121064,9947,0,2.033072779005332,9
-74111,-109932,0,1.8390557787449744,8
4777,119338,0,1.9312508354044127,8
84384,113944,1,3.942257120644618,6
146954,-76561,0,2.984643017240149,10
-46357,-59429,1,3.3260747009277796,4
147099,-25260,1,4.593625863857338,9
-7925,-13878,1,4.086338250053435,7
17976,-59925,0,2.4685135909593465,10
71577,91238,1,3.090556420890095,3
87363,1618,0,1.9830737492952422,8
48418,-60126,0,2.5293908489912424,10
83072,-64089,0,2.9899047487388724,10
95456,7411,0,1.9181503489090905,8
101960,-55748,1,3.6555766874060254,5
126684,99432,1,3.525324510454509,5
-120492,-105621,0,1.824430447129384,8
96932,-139952,1,4.2988024089940335,8
-96372,-52907,0,2.7050125223979418,10
41990,12535,1,3.6191189618160187,5
64212,74056,0,2.854070899611566,10
-93772,46285,0,1.845541488313022,8
-7409,-108224,0,1.9405285194530442,8
-29321,59693,1,3.410722394059292,4
109708,32779,1,4.949060684214637,10
-68215,-23914,1,3.467072275057938,4
126298,-25332,0,2.541015224251968,10
46636,26187,1,3.5194135647125613,5
112216,-101145,0,2.428131644267559,10
21620,121727,0,2.8037817617273584,10
32395,62470,1,3.5469527246759203,5
56085,114652,1,3.461765427701402,4
68133,-97259,1,3.8075390164181244,6
29602,35256,1,4.758069673918982,10
-87042,-11492,0,2.5908993733686327,10
35112,-30961,1,3.783921675818321,6
42208,-21593,1,3.842111194349747,6
118418,127138,0,2.737460393293797,10
121265,-133896,1,3.5374948123285703,5
-134458,28786,0,2.9188746330216206,10
-120779,-63540,1,4.464111902066593,8
133121,131648,0,2.1073892256296207,9
-110361,61574,0,2.894286968469672,10
-3667,-19788,1,4.4924089095438156,8
-140490,125408,1,4.746983208310901,9
-43942,-7996,0,2.2176368788819074,9
-142051,5224,0,2.5399376467007806,10
-34538,103949,1,3.817915307161686,6
-63059,-122344,1,3.724406496193621,5
6225,-134325,0,2.887397657758821,10
41714,3554,1,3.674572817528749,5
56823,-59989,0,2.0718299711933867,9
-113647,-125078,1,3.268218233035913,4
26547,-144216,1,4.726219045118903,9
141833,-11861,1,3.9152316319064346,6
-2658,-49191,0,1.947410080850967,8
-57870,118471,1,4.861967215985166,10
95116,-134953,1,3.0632283943178718,3
3680,-104232,0,2.333069418204418,10
-34335,-142162,1,4.548701156817425,9
-55890,-26752,1,4.044821525006104,7
-54573,-10796,1,4.156913725301619,7
-113334,105137,1,4.006808308254211,7
-111138,-28193,1,4.98973164138808,10
-84776,82747,1,3.4681280717047374,4
-146614,93435,0,2.060405002782148,9
9233,72323,1,3.537205654157334,5
-120487,-130942,1,4.908773373873104,10
48978,-118311,0,1.9217514631675618,8
-76225,114076,0,1.8138928126779739,8
58237,-20585,0,2.612208976798452,10
136314,50968,1,4.628949560752544,9
-86244,60383,1,3.281334652316096,4
-79435,-94328,0,2.1180305597999562,9
-139528,-136385,0,2.4152678000387233,10
-112970,-90545,0,2.6306386607352157,10
-95039,-92946,0,2.8111916829433574,10
-83542,126628,1,3.184152965890264,3
-102128,-144179,1,3.22453004593312,3
-40164,39944,1,3.152607955852577,3
84493,48850,1,4.541422720360471,9
81271,-31914,0,1.9792286230992335,8
-72550,-61410,1,3.945132682134731,6
-129831,-36879,1,3.658759914651182,5
-126510,44404,1,3.9278374458483514,6
138559,-6494,1,3.9174237289275013,6
9192,11175,1,3.962510090827563,6
-143309,51325,0,2.830649020850215,10
-108351,12196,0,2.191608745896344,9
136688,-102842,0,2.737436827290174,10
-128943,-20547,0,2.474255136527242,10
-104385,-70896,1,4.8886575395242655,10
25659,-59277,1,3.76275107966356,6
-24269,23012,0,2.082016902042092,9
-131522,9759,1,4.039016299002011,7
105491,-29972,1,4.817180946464122,10
-83094,54307,1,4.747955185321872,9
-6563,119652,0,2.6581174842238657,10
89048,120279,1,4.711447003085083,9
133622,30031,0,1.848423202580912,8
-116261,21677,1,4.60786499888543,9
-124849,86727,0,2.0708900566011517,9
-71932,63942,1,4.127117488040759,7
-128772,121094,1,4.951144494543071,10
60412,-27069,1,4.082772352831178,7
12105,-25934,1,3.0370978011953604,3
71161,-2934,1,4.8476331038310585,10
-137461,-90549,1,4.173850368832398,7
14640,12741,1,4.406211228397355,8
69149,122742,0,2.2245399701450497,9
131436,-131988,0,2.9800060144708485,10
-83583,81324,0,1.8575677617313573,8
-109892,-68568,1,3.2101631242438247,3
113330,-102609,0,2.6531425456380155,10
125392,114956,1,4.295342329264901,8
121870,144443,0,2.917106831510545,10
69859,-17504,0,2.735132217595621,10
-123283,-75304,0,2.524715055173065,10
-51425,-107033,0,2.8425687510577875,10
53282,13387,1,3.3674287812737886,4
-77788,-30705,1,4.66478799632687,9
-111110,-110622,1,3.992543072622502,6
61710,6596,1,3.185463522250788,3
7974,-17351,1,4.862886048171858,10
-124549,-99312,1,4.726762518627976,9
55970,-34277,1,4.832179561564358,10
122430,84205,0,2.0153667089907623,9
-34480,-71864,0,1.9569849406600381,8
-14282,30682,1,3.771596484988992,6
61082,37360,1,4.521658667975359,9
-58630,17151,0,2.9635458865503574,10
78491,4772,0,2.286474573283195,10
133792,-29600,0,2.9159426466136447,10
-128111,-112395,0,2.5800766851678687,10
-55913,132728,1,4.382040041728702,8
-74915,-23018,0,1.8292882716998162,8
-121951,-139079,0,2.9787463138037813,10
108096,89409,0,2.9432121568703296,10
11790,135500,0,2.6546820064668677,10
111628,125023,1,4.5254017882694,9
106336,116749,0,2.2227709646044143,9
90647,-24246,0,2.3192308274782665,10
-92138,-3433,0,2.3128727372733824,10
125119,21,0,2.317066710072566,10
25048,17723,1,3.0759493476028035,3
-77376,21961,1,4.145185424945652,7
86667,-100800,0,1.8786053964483593,8
118694,-140645,1,4.650924578658884,9
-111536,-44181,0,2.697083248890141,10
145514,124438,0,2.266413106808525,10
-146565,-111686,0,1.9928418053782424,8
-117043,-31851,0,2.40504649207247,10
-42333,64359,1,4.261625750965822,8
144409,35889,1,4.296608755686286,8
38938,-123603,1,3.453020132554122,4
-33067,77767,1,4.386124883100321,8
-45032,80068,0,1.8292588358609154,8
121530,-48299,1,4.964317101698733,10
-44106,-117674,1,3.1817847887870716,3
-28803,1218,0,2.390822668133786,10
-53846,-78164,1,4.6935068681830225,9
-35529,99445,0,2.751848091013003,10
66972,126539,0,2.74815433777514,10
45166,-113653,1,3.6969127041609884,5
108787,13421,0,1.820283892254939,8
149057,111674,1,4.37301242550984,8
127377,99622,1,3.3510801355271163,4
49242,-55149,0,2.054886016392878,9
-8388,-140697,0,1.9902457767662458,8
82766,-91550,1,4.7739724636763805,10
-69793,-56143,1,4.510407660116249,9
60462,102377,1,3.8333889540375248,6
-6805,2988,0,2.1293711423840445,9
13753,-5561,1,3.9507147485197636,6
78076,-32379,0,1.807440302198334,8
137095,-16177,1,4.205312716478209,7
-98743,-124207,1,3.990934116175244,6
-139596,-114850,1,4.065004719499183,7
-38031,52012,1,3.04121023277614,3
96073,-83388,0,2.9399188987261176,10
-113100,-44460,0,1.9753049671897642,8
-95779,-87497,1,3.100350832767445,3
-114071,-98127,0,1.959578323513003,8
117271,116622,1,3.151561895281527,3
87915,24840,0,2.026961083285509,9
-28322,69669,1,3.069024421679183,3
64495,-24802,0,2.720858066139901,10
-141877,112919,0,2.9453123836055273,10
11482,-43470,0,1.816455624966373,8
-14571,66183,0,2.627425375218585,10
-133614,37530,0,2.0370865016847683,9
-123363,-115290,0,2.4061104365892567,10
-44680,-77631,1,4.290368791005889,8
-117870,-145955,0,2.009075881937813,9
-107592,-138719,0,2.9513985542428025,10
26851,121151,0,1.9163812162177052,8
98410,15364,1,3.6746929104285266,5
37403,59664,0,2.0688252801843263,9
-55711,-111274,0,2.6557755493674366,10
43949,-85526,0,2.513476135925783,10
-121575,5026,1,3.0246341242254635,3
96462,-2459,1,4.394000351564971,8
-108872,89919,0,2.135673277217312,9
39628,31411,0,2.4424264046850763,10
-86048,-45687,0,2.570541821496748,10
-73410,-11727,0,2.4447201127288127,10
84954,39780,0,1.9261978456216737,8
-128185,-41875,1,3.7434896871092973,5
12663,-134208,0,2.709301545273841,10
-24032,116586,0,1.9862767553662701,8
-48088,-117064,1,3.003080293703702,3
-127120,-143084,1,3.9136864965363642,6
-14769,112528,0,2.9381355112116254,10
142484,115900,0,2.4617133840180427,10
62858,-86338,1,3.4723655732572727,4
-60616,-127540,0,2.2154335225971256,9
-99775,149169,0,2.5084508636304053,10
144352,141111,0,2.8129460078941992,10
16412,-106304,0,1.8343189680491019,8
25211,79850,1,3.059366428509729,3
-51369,48473,1,3.311326701931045,4
-136609,-61274,1,3.4921110441694214,4
131124,-52272,1,3.599405787073845,5
27097,102156,1,3.13362855009546,3
96749,43013,0,2.694287998191458,10
33602,61246,0,2.1319965550881004,9
-34007,96696,1,3.9476414607889296,6
-31001,-34132,1,3.2197217683031427,3
25744,91834,1,3.630697998208502,5
-125173,39144,0,1.9857683607124235,8
53218,-113657,0,2.914539182818011,10
35781,138248,0,2.6888190448319977,10
3319,-45826,1,4.350980516623711,8
84173,-34515,0,2.1415226198544954,9
91308,145228,0,2.1307288638010826,9
-11353,-33489,0,1.9656050106435665,8
-97350,-52954,1,3.1483688475818097,3
129753,-3454,1,3.1816768297400753,3
-1412,-70144,1,3.238974290040778,3
-90803,-54740,0,2.795601624451706,10
126299,-16972,0,1.9955729620002676,8
77149,112488,1,4.359048415837932,8
92218,148167,1,3.1834588700270876,3
-133693,31131,1,4.828481845941679,10
-115737,14280,0,1.840516492091787,8
140971,-20777,1,4.845064940675931,10
36845,-98398,0,2.5733917206746804,10
-95783,5189,0,1.9275248548521553,8
-109830,82637,0,2.214191362834001,9
18765,-128582,0,1.8718855755431942,8
-140669,-133290,1,4.2840602347878125,8
142281,27546,1,3.094972298705783,3
-72728,-46113,0,2.7393704613783507,10
-111880,-42419,1,3.356480583624193,4
-5217,-29605,1,3.664354459684671,5
15124,55890,1,4.682911402142663,9
-136523,54695,1,4.540829982866251,9
66146,-24275,1,4.386743936991326,8
18432,-13919,0,2.591481636787615,10
49212,-46273,1,3.431901875469048,4
111664,-25802,0,2.7716439293136927,10
116358,135973,1,4.647520926069439,9
-66688,-59841,1,3.19289114753074,3
-135258,133846,0,2.2744259220240477,10
36497,67462,1,3.0155860368398892,3
-84459,49019,0,2.3628008284296866,10
138077,-98928,1,3.798270649426142,6
76045,2382,1,3.670093317049556,5
-106407,66467,0,1.8960669207169363,8
110019,-24064,1,4.853816217653127,10
-82193,-81312,0,1.8146028154470724,8
6547,56264,1,3.358190973804617,4
-100307,37281,0,2.132656820947777,9
120666,-60629,0,1.9451125327728955,8
-7847,123177,1,3.2128565169832566,3
123028,27662,0,2.07853777500107,9
74185,146389,1,4.654181114754909,9
-140506,44879,0,2.5450059522509623,10
9501,81593,0,2.363644529223117,10
-149693,-26896,1,4.401149584151298,8
-58598,114283,1,3.181898884782342,3
-44611,-122716,1,3.0369715971589297,3
43412,-122178,0,2.9370900965475775,10
-55731,-11543,0,2.808238527679532,10
-17464,87068,0,2.2306186062739783,9
4703,23239,1,4.265037860235706,8
-47848,15924,0,1.8603771793994541,8
-12040,128764,1,3.092693740758466,3
-57044,17933,1,4.84622662882908,10
-41127,-28528,1,4.957824812834148,10
89479,80932,0,1.9913902597266102,8
77926,15380,1,3.744806269151834,5
-111202,-64420,1,3.8646271248017006,6
-17853,27221,0,2.66345956429533,10
148723,-46513,1,4.830383925541739,10
61285,85142,0,2.287835081318532,10
-8397,-3429,0,2.7895935173850863,10
-61016,-133615,0,1.866112899765967,8
-75953,80489,1,4.550459219430388,9
103576,-9649,0,1.999174774145946,8
-100130,138123,0,2.045293423072875,9
60499,94582,0,2.6763100381188747,10
-60266,-136168,0,2.3990095559664755,10
-128900,-124861,1,3.0138200430420214,3
-130921,-33559,0,2.1496109457462977,9
111109,-99271,0,1.813165929051196,8
15621,-23016,0,2.5646252345451424,10
73039,-134384,1,3.179178419545135,3
-89610,93066,1,3.743837459838771,5
-87980,97711,1,4.079691070588921,7
87187,6323,1,4.262639911823054,8
-6093,65149,0,2.5425888311337803,10
112519,67701,1,4.186809495131818,7
145347,-109565,1,4.408505612537107,8
13970,-25054,1,4.503877235918729,9
-71950,123950,0,2.285327866523089,10
118946,-82802,1,4.6318023781990085,9
-91866,129852,0,2.3534327101481596,10
-121365,86051,0,2.632509133593981,10
-118050,77683,1,4.3575829176391165,8
12697,-35651,0,2.2090394868354113,9
84416,56498,0,2.6916185803049872,10
14675,-54445,0,2.8455712035480327,10
-121652,-116795,1,4.099154792404812,7
58259,115909,0,2.3211771144998155,10
37634,-144391,0,2.5677901957775693,10
-12093,88184,1,4.200779385117869,7
-127388,-106999,1,3.1264232834632324,3
57073,-26106,0,2.2222232307891514,9
71269,23544,0,2.2227002834024914,9
104220,-129870,1,4.438175088124422,8
-119138,-17057,0,2.8424774580564964,10
-55848,-121560,0,2.857962765337566,10
-55341,-29484,1,4.933561109415011,10
-145655,-135472,1,3.3797798433558803,4
-39027,-104931,1,4.813799489824482,10
-120073,-26936,0,2.2981356115755025,10
129165,100388,0,2.1463897355136794,9
94225,-43544,1,4.650338832883714,9
133525,-27756,1,3.027744396633751,3
-90188,-68389,0,2.9742109859742545,10
-85293,-109002,0,2.6072587206586464,10
27976,-29908,1,3.076803161780904,3
110505,140240,0,2.8830003275301954,10
142253,97326,0,2.1476313671662517,9
77097,92759,1,4.840724962643022,10
-87778,37525,1,4.934153382181566,10
-123712,-110287,0,2.125639530934362,9
95295,-76057,0,2.2213183699531664,9
-16771,51113,1,3.3821824214918847,4
-21956,-123984,0,2.206601595625805,9
41673,82701,1,4.805038628643289,10
-43802,-112631,1,4.850464975836943,10
-83752,76553,0,2.39973691852706,10
127449,8719,1,4.832221243099634,10
-149138,97378,0,2.7291269040110198,10
50043,36777,0,2.1701057501989056,9
-68043,-116992,0,2.003557298475736,9
67476,-82638,0,2.398857236820459,10
47719,130094,1,3.3160134068263556,4
-18028,16979,1,4.5505801074855885,9
142517,6595,0,2.3480818026564645,10
-100058,76053,0,1.8593139320390626,8
-66471,107118,1,4.658946684071634,9
-61160,-149644,0,2.1775773082432504,9
-43418,-92891,1,3.022058723734525,3
-123083,-141430,0,2.9704918359523553,10
-84965,121980,1,3.404416811649556,4
-30834,26046,0,2.5213137477388856,10
144126,-128800,0,1.863497179603113,8
-124774,102237,1,4.816095029506803,10
128734,-148344,0,2.3729859372605095,10
-58484,-72880,0,2.8590095251287306,10
-12997,-81741,0,2.7680833422509985,10
94609,3731,1,4.90668151821745,10
111469,-90655,0,2.696874644521616,10
-5226,23553,0,2.155732702421853,9
-30092,35851,1,4.971692583489838,10
-127927,47472,1,3.7542898956826587,6
-99766,103371,0,2.0965782140639497,9
112819,97942,1,3.8781621544520264,6
-53297,119840,1,3.697630625241275,5
-116732,-60431,0,2.700378931401738,10
