x_pos,y_pos,p_flag,volts,weights
11529,21743,1,4.046359668002802,7
-134407,126655,1,3.8292214440234544,6
-38892,35186,0,1.9665827169096124,8
-126802,-111688,0,2.9890356447985735,10
-136443,-50940,1,3.775971275619874,6
69340,13379,0,2.0090087435118895,9
-122711,-76611,1,4.860418728951089,10
124370,-10352,1,3.7819679411447638,6
117568,-145783,0,2.968348730191066,10
90274,-77336,1,3.383116148137102,4
-96017,-128634,1,3.613641753286818,5
-137960,25576,0,2.0348216638394665,9
51729,-62116,0,2.3045391497016627,10
-144671,114477,0,2.9088373158706644,10
45740,-108238,0,2.1469882786533496,9
-8370,29244,1,3.569679140144454,5
-6717,-120419,1,3.5564378559403105,5
-123244,96152,1,3.6886257593586405,5
110817,-25173,0,2.897147281325825,10
88741,-35546,1,3.171976354632605,3
-137605,-107369,0,2.679654798753454,10
138121,87724,0,2.6322859366574822,10
136276,85530,1,4.241973060986197,7
-120297,-140126,1,4.330225040107478,8
-134569,-108138,1,4.352709583120983,8
-74147,15456,1,4.879729874965713,10
-52851,-146305,0,2.335847193852157,10
-136550,34466,1,4.1179370004675295,7
-19379,86992,0,2.3776143031690227,10
80757,17659,1,4.196983040097571,7
123440,114823,1,3.8841755110682126,6
-8988,146659,1,3.3335066916857823,4
-53172,18602,0,2.484459336983094,10
-68365,-5659,0,2.9639510349316023,10
-63962,117234,0,2.9057547005619067,10
-141250,4402,1,3.658183157796876,5
101413,102136,1,4.052699831405837,7
-38477,94295,0,2.884707476586458,10
-87405,-29615,0,2.7685141856689306,10
80583,137399,1,3.1490219076000425,3
-2851,-41764,0,2.0777236563080974,9
96343,143972,1,3.2929520411814526,4
138716,128190,1,3.248743456176418,3
16146,-127760,0,2.632162340540315,10
16356,54965,1,4.364294401768324,8
59005,102973,0,1.9282144016218465,8
46875,23812,1,3.967482707024577,6
-33757,90551,0,1.9419091230293806,8
-122488,22191,0,2.6381269418122724,10
-51480,86033,1,4.018522624245908,7
-37982,111644,0,2.721048433337757,10
-15839,49062,1,3.911821905516156,6
93,90401,1,3.382082919477921,4
-75598,-101228,1,4.4342931962684675,8
122449,51680,0,2.9776443580678933,10
-86431,91014,0,1.8473413968869705,8
14439,30075,0,1.8163213766558473,8
-75644,15320,0,2.2644999754105215,10
59884,-136344,1,3.0304441232966246,3
95694,31947,1,3.3078452316431326,4
140759,5135,0,2.8662938587774867,10
10776,-146963,1,3.136241178141786,3
20641,139171,1,4.862747597051259,10
139278,81453,0,2.3459556053494715,10
-93628,-75512,0,2.5569885639692234,10
2453,27395,0,2.366870006250726,10
119643,134133,0,2.4388907817504544,10
-108665,-6416,1,4.844138468708673,10
-49885,54786,1,3.974903125602133,6
122787,69926,1,4.672405858823728,9
50159,143238,0,2.783861778854061,10
-32992,75791,0,2.251079433623435,10
-1661,-19100,0,2.9803211344695746,10
45495,57929,0,2.7342379121961247,10
-46050,81725,1,3.540753499758855,5
92451,-62003,0,2.4162786841661057,10
-21969,-125154,1,4.320060821701787,8
-70379,-148137,1,3.1834438963803313,3
-72383,-16582,1,3.714189016155334,5
-112981,122551,1,3.068331713677736,3
30113,-78399,0,2.8438865611457906,10
-29569,46887,1,3.771600418041645,6
-89758,-71033,1,4.465413325977273,8
-19376,43130,1,3.2090461740136016,3
-17115,76844,0,2.7323364635371106,10
-68210,17034,1,3.6882835619239263,5
-5608,-133048,1,3.623565335354426,5
93483,44958,1,3.970303830202657,6
-130600,-49027,1,4.6740462212918725,9
54110,-45745,1,3.0536363718449735,3
25415,-139846,1,3.1178369180564918,3
58732,48305,1,4.533261006680327,9
78064,137631,0,1.9327215803085576,8
30227,140271,0,2.495537090927177,10
-137782,-35494,0,2.4262183087072393,10
-120532,106150,0,2.4634895608627265,10
-69007,-46326,0,2.52143692458736,10
68500,130070,1,3.881091153333121,6
100355,-120681,0,2.235871966226797,9
139428,-75541,0,2.2132035784341193,9
-43975,-8680,0,2.634802145023555,10
-133381,-106464,0,2.1462012324725444,9
112832,-39589,0,1.967601045657358,8
-96606,-71281,1,4.912543609841149,10
13993,-128897,0,2.0162438708621457,9
-34055,49180,1,4.7841900848227885,10
130360,60194,0,1.931265993991399,8
-7064,-84080,1,4.552422384628103,9
-16914,-4970,1,4.520961458814423,9
-113322,-5344,0,2.0157791968376375,9
139827,-42020,1,3.5077073820219016,5
79430,-125592,0,1.8349793127760512,8
-31547,-69936,1,4.223054130274833,7
-98731,105455,0,2.1426558884526665,9
146255,134011,1,4.885138073783494,10
60510,-33697,1,4.854323584927442,10
92420,-98623,1,4.0076607374879245,7
-80919,44854,0,2.85861688451264,10
-32378,78609,1,3.5845224845106816,5
-97302,50359,1,4.891472771105736,10
-94788,-19953,0,2.6268444769722925,10
148319,20765,1,4.78985998333244,10
16574,88118,0,2.425735901084297,10
31565,13611,0,2.1035112833852536,9
25475,79824,0,2.5423633610401084,10
6983,-80707,0,2.424500201896928,10
41072,-131821,0,2.8196747300131855,10
121233,-139173,0,2.9495993789283266,10
-56581,-69299,1,3.998482270361463,6
67363,-13322,1,4.072268984874851,7
-111641,-141156,1,4.262036895756512,8
-92663,-47629,1,4.591975816590457,9
58257,-37358,1,3.836502682102105,6
-11745,6016,0,2.476556603079598,10
-114455,-119044,0,2.6305915293420856,10
57240,-92611,0,2.2524229202914188,10
94632,115094,1,3.692072981970206,5
-54378,44249,0,2.888683998878875,10
10152,-125294,0,2.595889182376424,10
8618,-72358,1,4.879463210192473,10
77185,131030,0,1.987304661997495,8
-146698,-50709,1,4.3195535097485385,8
116209,-101871,0,2.5907130235182643,10
6013,-66349,0,2.1075075870739455,9
-125328,-77331,1,3.399522593437193,4
132638,147375,1,4.893917241200995,10
-10814,3046,0,2.1462456623300286,9
-97943,-10613,1,3.308129581708383,4
-119385,104888,1,4.326340092267527,8
-131697,-93393,0,2.774244475820182,10
-32780,-12715,0,2.4121514577491947,10
108366,-34566,1,3.3394511631795316,4
26759,-18659,1,3.3958965253988707,4
124618,-123604,1,4.0298053239673015,7
-82101,79761,0,2.1145719231187625,9
30271,-131003,1,3.8759327178431566,6
-45309,-138951,1,3.5546344422760683,5
-138383,51448,0,2.109898029785687,9
-146473,137675,1,4.809593382676763,10
-60670,127548,1,4.977926754167524,10
68075,110686,0,1.8770359783267905,8
-77561,-45929,1,4.927148655078133,10
90782,-83918,1,3.850174280836535,6
7770,104614,1,4.234550991229548,7
77826,146900,0,2.640274198522679,10
-74858,9054,1,3.6394901472825643,5
-67887,-148409,1,3.2892642403001666,4
-41349,-80880,1,4.077639887265237,7
-2906,74786,0,2.530888187480096,10
70897,-148988,0,2.7598888947081717,10
-145570,36066,0,1.906401772761925,8
86696,-113169,0,2.5136728805381763,10
473,92972,1,3.312799321584119,4
130661,102288,0,2.991300023242443,10
100397,139693,1,4.391812158596385,8
46586,105023,1,4.301846491902054,8
-127344,19636,0,2.743661794185434,10
-34625,97285,0,2.8690716577446422,10
23769,-140786,0,2.7689955696478754,10
-76745,-36117,0,2.3667167521153987,10
-141091,-64585,0,2.0820421097580226,9
24449,-20539,1,3.5494378065880015,5
-69920,22331,0,2.6476204526219065,10
137293,96954,0,2.8151155879724232,10
-90845,138755,0,2.4921454094298947,10
93604,4407,0,2.227918183707794,9
45544,-14269,1,4.1194502154078165,7
-48059,-34612,1,4.927234061233134,10
140503,-51424,0,1.8483922261266066,8
65987,-117668,0,2.0266206528354345,9
-52291,-36252,0,2.8286764979331216,10
-58701,-94545,1,3.394412562004003,4
107478,116968,1,3.943361696053413,6
-50224,-93361,0,2.1315713434811907,9
-71747,85653,0,1.9121175920205458,8
82293,-27710,0,2.714641169372483,10
63130,-88889,0,2.3503375454513393,10
144834,-111606,0,2.666921711859279,10
-136586,-112247,0,2.828024456178137,10
100334,2217,0,2.507546446042367,10
-69709,98744,1,3.9501032671081715,6
-39104,-96943,0,2.195008244811698,9
-117432,-134346,0,2.1710221986298612,9
-65421,-130403,1,3.944686401110924,6
1428,-93730,1,3.6987685066776503,5
103408,127245,1,3.902494436686212,6
139238,98635,0,2.895087373678798,10
12410,-33658,0,2.8433563863247424,10
-137472,-81485,0,1.880495092958093,8
-7456,-114970,1,3.158692678128329,3
-141502,-49608,1,4.232521280517174,7
71263,-43149,1,3.8136991541566,6
71515,-70986,0,2.1997576860481045,9
-56740,107423,1,4.079621798646718,7
-116645,69000,1,4.4600987419625655,8
79764,-81238,0,2.8421975933968144,10
55737,-10341,0,1.8695808727170955,8
-97682,-95644,1,4.795454933100736,10
-64318,-68008,0,2.552897072019555,10
28264,-119187,1,3.5144254347148713,5
129742,-4314,1,4.486014727462422,8
34127,-137840,1,4.808937419139435,10
149263,-126860,0,2.590327113611895,10
32624,30934,0,2.849521715159682,10
127931,-96198,1,3.7710648442923875,6
-14348,9914,1,4.0113690463061555,7
34330,-59961,1,4.7925759769661145,10
-57166,91295,1,4.766633588683435,10
52569,-95434,0,2.7536303088545275,10
63101,-147634,0,2.1788702101639834,9
69605,-137833,1,4.094770614090921,7
38380,-138306,1,4.327039258506799,8
8993,-144127,0,2.452344545499981,10
11153,3027,1,3.0620738518299544,3
35763,-60017,0,2.1161245076562216,9
72485,-79978,1,3.4581675338154114,4
49376,43459,0,2.4330407063297783,10
18859,112846,1,4.337953925786867,8
80969,-91199,1,3.594730786132571,5
-24199,-120293,0,2.8852758393832896,10
82931,67055,0,2.097958440855745,9
-21583,-14869,0,2.9884404510947267,10
38047,-15334,1,3.5546336566088788,5
-70371,-66721,0,2.3712385738252313,10
10535,50786,0,2.238102600849017,9
32047,-53718,0,2.898937824709709,10
-98170,39092,0,2.1507283696873194,9
106756,131351,1,4.327541844740501,8
-85832,57330,1,4.8037577913751965,10
-120207,136326,1,4.725210558501675,9
-97712,145611,0,2.187893408865948,9
-122536,-102181,0,2.723361562843575,10
-21463,71755,1,3.5915750420186385,5
133242,52733,1,3.7348424036751426,5
95571,-148562,0,2.878718433080725,10
27345,94379,1,4.207777965992421,7
-143828,121038,1,3.911308831366005,6
-3010,-67774,1,4.052721545410592,7
-832,-96311,0,2.2056552639743785,9
53327,100337,0,2.40410201307984,10
-37259,114309,0,2.9047984684302035,10
-134707,-56673,0,2.5750470884953254,10
-134449,118555,0,2.387775712872253,10
98384,-138335,0,2.2920431917877924,10
-25441,31768,1,3.2208394948965458,3
18135,-129609,1,4.3876141853062265,8
-18092,-55179,1,3.312957542382319,4
5846,87660,0,2.5481097015700733,10
108171,127074,0,2.501749086527959,10
-62751,47069,0,2.08742918733128,9
39347,-106310,0,1.844956640760416,8
-83424,-67386,0,2.995732979125585,10
-45379,-24565,0,2.47274082006703,10
-41764,146681,1,3.1064650591366405,3
107579,7985,1,4.713606026383218,9
143464,-98811,0,2.0685236965451916,9
-25560,28658,0,1.9476532962250526,8
115623,-45781,1,3.18974682712643,3
9373,39237,0,2.184821769610146,9
-108273,-10507,1,3.132539302988653,3
108410,149602,1,3.8848133523456765,6
-28850,-130822,0,1.8229441613642718,8
16321,125150,1,4.941725486191431,10
-81811,73028,0,2.828066798591889,10
-73350,-99643,1,3.368390210374992,4
108807,81923,1,4.579096831112581,9
141444,17824,0,2.3213971567053293,10
135559,107332,1,3.3018633006116325,4
105248,-48626,1,3.25060354720672,4
37574,22006,1,4.4625642990966945,8
-82041,115914,1,3.7493433102488964,5
144195,-54004,1,3.4892391429316367,4
-7556,5457,1,3.7380911235856433,5
133008,-30877,0,2.3382979737300977,10
-128735,65718,1,4.5809767189144965,9
-127727,-38062,1,3.7704252490187615,6
-123380,-73795,0,2.9986315775320493,10
-145762,32557,0,2.3985655922648172,10
-80155,4932,0,2.015405687296904,9
96345,-140568,0,2.190039393286514,9
-79640,70154,0,2.944425805751465,10
-25595,63656,1,3.290766727217629,4
-98902,37973,0,2.111017896289448,9
-25100,-133213,1,4.481892511606995,8
-131402,-102799,0,2.2009915161503133,9
99553,29658,1,3.3551606329973773,4
-660,-137158,1,4.393810707642005,8
-38533,34280,1,3.1105299165715836,3
55283,1804,0,2.442667108836578,10
-132660,3846,1,3.0326217466821768,3
-97677,39313,1,4.718579942648699,9
-117120,-102113,0,2.9142209689654446,10
-12333,46099,1,4.360609626052103,8
116022,-59000,1,3.5680407638454508,5
113608,54787,1,4.442997900536472,8
7222,51236,0,2.6583759724555533,10
145734,130575,0,2.892345135730658,10
139002,52914,0,2.92008805774682,10
74100,-105159,0,1.906157550524,8
96500,85294,0,2.9449373072747744,10
-148245,-110658,1,3.3668738932728015,4
103600,143237,1,4.084474498999594,7
-44803,-62283,1,4.341602934923857,8
-112312,-16775,1,4.957512053188356,10
-109682,130159,0,1.9448601547124251,8
-61343,-44083,0,1.9874718753910814,8
-112144,54902,1,4.708846832212318,9
49023,76099,1,4.657962071584911,9
101027,26619,0,2.6218144533903183,10
39190,16087,1,4.423027976367697,8
-29690,104651,1,4.586475924380617,9
125235,-146869,0,2.8896568416185078,10
-75716,-83916,0,2.6947311322109226,10
-114132,57816,0,2.5915030414913196,10
39167,54806,0,2.8957949290951444,10
-42946,-51264,1,3.9760647514479275,6
-69567,13700,1,3.8732998210369276,6
-88254,91024,1,3.211658915126778,3
-79651,-117896,0,2.4669765213156816,10
-22937,-111856,1,3.480715866596684,4
-94797,-54974,1,4.601174959281975,9
64809,119161,0,2.337196643139784,10
-49046,-109823,0,1.8844316670294277,8
25457,-114916,1,3.1447952946903737,3
-142774,-67007,0,2.2028857031713396,9
82245,-38104,0,2.183378865300849,9
85009,-31115,0,2.473710842774183,10
-103150,132649,0,2.2195082851177013,9
110833,51606,0,2.689885700724146,10
49606,75708,1,4.10973150650662,7
-16020,26019,1,4.779706157797929,10
86966,-58969,1,3.644613338010387,5
-80937,94933,0,2.284292908865913,10
-43873,145977,1,4.182884207388001,7
-137110,-70718,1,3.865127089877668,6
127345,-115270,1,4.043983683016254,7
-145671,-33617,1,4.992316605814865,10
-52609,130323,1,3.6190135192874617,5
5613,148695,1,3.0883025249876797,3
-103350,139162,0,2.043592384676089,9
57629,-57413,0,2.9960475804764632,10
1243,113813,1,3.1389416353281234,3
-49817,-43932,0,2.431328784005426,10
32676,103270,0,2.7181027305983343,10
37348,63201,0,2.1120791324737014,9
-34689,41438,1,3.453672398558246,4
-122904,-84147,0,2.04101474591073,9
10970,-138470,1,4.856945459930024,10
22598,-144473,0,2.768451195419906,10
123119,-998,0,1.9822122572074514,8
83137,45711,0,2.317109209336137,10
-56100,53466,1,3.3795388511105084,4
-6522,-40514,0,1.9632900237736242,8
109985,-93275,0,1.991850450280312,8
-20108,-41992,1,3.721630790945575,5
84250,54011,0,2.673207070759584,10
-63468,136491,0,2.152849060955918,9
110878,-105166,0,1.8246168721546303,8
-147676,-60546,1,3.4522835491730977,4
-53100,-58302,1,3.466438184102179,4
-41524,143685,0,2.7675269861725043,10
99132,-102853,0,2.28054507583991,10
-146149,51218,1,4.886919004991418,10
135266,26077,0,2.301286597448221,10
55771,-55171,0,2.187290420270039,9
79149,-64344,0,2.401763628304955,10
30602,-112396,1,3.738355001585158,5
139027,-93577,0,2.786797335423414,10
-47464,71185,0,2.053102145419344,9
45283,70565,1,4.86067178780696,10
34523,-127033,0,2.0822634691207305,9
-15585,-407,1,3.667049691493421,5
-108495,-48634,0,1.819471325626231,8
-134492,-24267,1,4.165801737930817,7
-45949,125987,1,4.148382705081769,7
18881,-72314,0,2.647394982463102,10
-20809,-119083,0,2.986752459104288,10
-26852,-2595,1,3.2241925276221526,3
34458,-83470,0,1.8398442616176744,8
-149879,-16948,0,1.8105916774861557,8
-121916,-58876,1,3.9116981928682266,6
66681,36079,0,2.6202763526409796,10
113205,54609,1,3.9889983752407865,6
-112040,26815,0,2.936812179856842,10
42312,29637,1,3.7524965577478415,6
141366,-21182,0,2.47459991519791,10
-80584,-90237,1,4.745685763427026,9
87364,-2663,0,2.642678667865616,10
-469,138041,0,1.8347819053426162,8
-75671,-137876,0,2.3160731456212917,10
-542,-31643,0,2.703494829962842,10
44056,-68140,1,3.2169315183095915,3
-116219,121658,0,2.8429863910344575,10
125399,143274,1,4.064451742375802,7
67729,-97353,1,4.183731153253019,7
104824,-144368,0,2.702006459957224,10
-110416,63801,0,2.5417329401739197,10
130330,21961,1,3.97948485425242,6
2320,-57053,1,3.865617759474688,6
-47498,59779,0,2.6408255812065846,10
117783,7868,0,2.340276010050793,10
891,89188,0,2.8859739482594713,10
58529,-13479,1,4.837671984219071,10
-82697,53631,1,3.7598678982612945,6
-23405,19076,1,3.0380572888955912,3
-86403,125955,1,3.7384729157819727,5
143457,-128434,0,2.4517495965367186,10
3198,7393,0,2.418605576428404,10
9241,-122195,1,3.7785721712212648,6
77021,-87011,0,2.212946212268964,9
-49826,-103443,0,1.8926557667737014,8
-50959,-30067,0,2.9921657443634593,10
-91408,-128599,1,3.227717897720404,3
-2938,-53836,0,1.8592375013481612,8
-65295,133723,1,4.98842176541772,10
58544,73400,1,4.684074694905885,9
-125220,81046,0,2.138348725466612,9
-108287,-46753,0,2.872867265863952,10
135428,113153,1,4.360328985532675,8
-64549,136277,0,1.9711598768032426,8
-124905,-101496,1,4.802086279252348,10
118148,-35651,0,2.3171220794901033,10
-15803,-43263,1,4.5758577756842636,9
27564,-149843,1,4.827106796059588,10
110462,115320,0,2.1731173140265114,9
115999,76293,0,2.590071135078073,10
-81102,-41811,1,4.630573208047391,9
-134318,45814,1,3.558796853630594,5
69233,-111439,1,4.645581563417497,9
-65177,-50644,0,2.9436291065516555,10
39477,33250,0,2.1913857311384546,9
-149112,-75460,0,2.9850735269094066,10
-2324,137045,1,3.5828159061462044,5
-10061,-64492,1,3.0842853954637826,3
-54253,61985,1,3.3823608061185766,4
-132058,-65309,1,3.1208576687713276,3
-95875,-104223,1,3.615704788587627,5
-70358,121988,1,4.791708305735557,10
-73063,-136553,0,1.8125117625032117,8
-74661,6687,0,1.8137712450421204,8
66453,44671,1,4.265121760913415,8
113794,-26529,1,4.941112847603384,10
-72543,35274,0,2.1559512819873086,9
-43091,-44284,1,3.1788611116630534,3
-69506,-21493,1,4.716675795520514,9
-41599,87280,1,3.4670075138872107,4
63309,98559,0,1.8122128047399206,8
-43823,49466,1,3.233091822127598,3
33193,75044,0,2.1771541712804736,9
77187,-137209,0,2.379847748844185,10
75788,-56047,1,3.6382370424317276,5
-87809,47254,1,4.771983235896127,10
134449,23426,0,2.395567190924722,10
-76980,-110227,1,4.570897707484812,9
122117,-126422,1,4.9808390920433085,10
-115764,131788,1,4.360476943727917,8
-91067,-113048,1,3.509832752959934,5
20419,56801,0,2.9945913573535203,10
22157,-37553,0,1.9460184392790598,8
-23837,96882,0,2.5741153175377316,10
89091,47345,0,2.50444798779083,10
-86616,103631,1,4.437543976962459,8
-115946,-117752,1,4.592516257702317,9
4224,-89319,0,2.5819526346850274,10
-49297,91857,0,2.2680826210720686,10
-115965,84826,0,2.4995416387339824,10
-13452,46434,1,4.788997257482808,10
-100103,133132,0,1.9310237795861522,8
-90410,101628,1,3.8615437897095437,6
-142474,-120228,0,2.765202243000107,10
62690,-2985,1,3.197677791612823,3
-15826,-46008,0,2.869725453758346,10
3657,-9009,0,2.5331056399795258,10
47824,48793,1,4.001092983990059,7
-61544,-139553,0,2.691013102181502,10
-14108,10566,1,4.4973643941449675,8
47576,-5882,1,4.554196300951547,9
-48408,69193,1,3.888267913456329,6
-87462,58948,0,2.251497507633173,10
-107998,76189,0,2.277082662134705,10
-102912,-66892,0,1.8646971381357749,8
